MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10000847339,000000000034153614,0.0350,Active Import Interval (kWh),13-01-2024 07:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 07:00
10000847339,000000000034153614,0.0590,Active Import Interval (kWh),13-01-2024 07:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 06:30
10000847339,000000000034153614,0.0580,Active Import Interval (kWh),13-01-2024 06:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 06:00
10000847339,000000000034153614,0.0440,Active Import Interval (kWh),13-01-2024 06:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 05:30
10000847339,000000000034153614,0.0560,Active Import Interval (kWh),13-01-2024 05:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 05:00
10000847339,000000000034153614,0.0810,Active Import Interval (kWh),13-01-2024 05:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 04:30
10000847339,000000000034153614,0.0480,Active Import Interval (kWh),13-01-2024 04:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 04:00
10000847339,000000000034153614,0.0515,Active Import Interval (kWh),13-01-2024 04:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 03:30
10000847339,000000000034153614,0.0850,Active Import Interval (kWh),13-01-2024 03:30
10000847339,000000000034153614,0.0485,Active Import Interval (kWh),13-01-2024 03:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 03:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 02:30
10000847339,000000000034153614,0.0610,Active Import Interval (kWh),13-01-2024 02:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 02:00
10000847339,000000000034153614,0.0970,Active Import Interval (kWh),13-01-2024 02:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 01:30
10000847339,000000000034153614,0.0665,Active Import Interval (kWh),13-01-2024 01:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 01:00
10000847339,000000000034153614,0.1195,Active Import Interval (kWh),13-01-2024 01:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 00:30
10000847339,000000000034153614,0.1815,Active Import Interval (kWh),13-01-2024 00:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),13-01-2024 00:00
10000847339,000000000034153614,0.0855,Active Import Interval (kWh),13-01-2024 00:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 23:30
10000847339,000000000034153614,0.1010,Active Import Interval (kWh),12-01-2024 23:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 23:00
10000847339,000000000034153614,0.1460,Active Import Interval (kWh),12-01-2024 23:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 22:30
10000847339,000000000034153614,0.3240,Active Import Interval (kWh),12-01-2024 22:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 22:00
10000847339,000000000034153614,0.1810,Active Import Interval (kWh),12-01-2024 22:00
10000847339,000000000034153614,0.1710,Active Import Interval (kWh),12-01-2024 21:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 21:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 21:00
10000847339,000000000034153614,0.1635,Active Import Interval (kWh),12-01-2024 21:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 20:30
10000847339,000000000034153614,0.1590,Active Import Interval (kWh),12-01-2024 20:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 20:00
10000847339,000000000034153614,0.2130,Active Import Interval (kWh),12-01-2024 20:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 19:30
10000847339,000000000034153614,0.2735,Active Import Interval (kWh),12-01-2024 19:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 19:00
10000847339,000000000034153614,0.2865,Active Import Interval (kWh),12-01-2024 19:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 18:30
10000847339,000000000034153614,0.5895,Active Import Interval (kWh),12-01-2024 18:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 18:00
10000847339,000000000034153614,0.0725,Active Import Interval (kWh),12-01-2024 18:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 17:30
10000847339,000000000034153614,0.0830,Active Import Interval (kWh),12-01-2024 17:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 17:00
10000847339,000000000034153614,0.1090,Active Import Interval (kWh),12-01-2024 17:00
10000847339,000000000034153614,0.0665,Active Import Interval (kWh),12-01-2024 16:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 16:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 16:00
10000847339,000000000034153614,0.0720,Active Import Interval (kWh),12-01-2024 16:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 15:30
10000847339,000000000034153614,0.1120,Active Import Interval (kWh),12-01-2024 15:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 15:00
10000847339,000000000034153614,0.0560,Active Import Interval (kWh),12-01-2024 15:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 14:30
10000847339,000000000034153614,0.0495,Active Import Interval (kWh),12-01-2024 14:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 14:00
10000847339,000000000034153614,0.0925,Active Import Interval (kWh),12-01-2024 14:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 13:30
10000847339,000000000034153614,0.0475,Active Import Interval (kWh),12-01-2024 13:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 13:00
10000847339,000000000034153614,0.0510,Active Import Interval (kWh),12-01-2024 13:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 12:30
10000847339,000000000034153614,0.1480,Active Import Interval (kWh),12-01-2024 12:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 12:00
10000847339,000000000034153614,0.0340,Active Import Interval (kWh),12-01-2024 12:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 11:30
10000847339,000000000034153614,0.0390,Active Import Interval (kWh),12-01-2024 11:30
10000847339,000000000034153614,0.0695,Active Import Interval (kWh),12-01-2024 11:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 11:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 10:30
10000847339,000000000034153614,0.0440,Active Import Interval (kWh),12-01-2024 10:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 10:00
10000847339,000000000034153614,0.1540,Active Import Interval (kWh),12-01-2024 10:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 09:30
10000847339,000000000034153614,0.1110,Active Import Interval (kWh),12-01-2024 09:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 09:00
10000847339,000000000034153614,0.2385,Active Import Interval (kWh),12-01-2024 09:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 08:30
10000847339,000000000034153614,0.0890,Active Import Interval (kWh),12-01-2024 08:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 08:00
10000847339,000000000034153614,0.0540,Active Import Interval (kWh),12-01-2024 08:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 07:30
10000847339,000000000034153614,0.0515,Active Import Interval (kWh),12-01-2024 07:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 07:00
10000847339,000000000034153614,0.0730,Active Import Interval (kWh),12-01-2024 07:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 06:30
10000847339,000000000034153614,0.0375,Active Import Interval (kWh),12-01-2024 06:30
10000847339,000000000034153614,0.0350,Active Import Interval (kWh),12-01-2024 06:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 06:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 05:30
10000847339,000000000034153614,0.0745,Active Import Interval (kWh),12-01-2024 05:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 05:00
10000847339,000000000034153614,0.0350,Active Import Interval (kWh),12-01-2024 05:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 04:30
10000847339,000000000034153614,0.0535,Active Import Interval (kWh),12-01-2024 04:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 04:00
10000847339,000000000034153614,0.0800,Active Import Interval (kWh),12-01-2024 04:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 03:30
10000847339,000000000034153614,0.0515,Active Import Interval (kWh),12-01-2024 03:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 03:00
10000847339,000000000034153614,0.0760,Active Import Interval (kWh),12-01-2024 03:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 02:30
10000847339,000000000034153614,0.0680,Active Import Interval (kWh),12-01-2024 02:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 02:00
10000847339,000000000034153614,0.0585,Active Import Interval (kWh),12-01-2024 02:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 01:30
10000847339,000000000034153614,0.1340,Active Import Interval (kWh),12-01-2024 01:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 01:00
10000847339,000000000034153614,0.3495,Active Import Interval (kWh),12-01-2024 01:00
10000847339,000000000034153614,0.1015,Active Import Interval (kWh),12-01-2024 00:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 00:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),12-01-2024 00:00
10000847339,000000000034153614,0.0965,Active Import Interval (kWh),12-01-2024 00:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 23:30
10000847339,000000000034153614,0.1210,Active Import Interval (kWh),11-01-2024 23:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 23:00
10000847339,000000000034153614,0.1265,Active Import Interval (kWh),11-01-2024 23:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 22:30
10000847339,000000000034153614,0.2620,Active Import Interval (kWh),11-01-2024 22:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 22:00
10000847339,000000000034153614,0.1450,Active Import Interval (kWh),11-01-2024 22:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 21:30
10000847339,000000000034153614,0.1130,Active Import Interval (kWh),11-01-2024 21:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 21:00
10000847339,000000000034153614,0.1075,Active Import Interval (kWh),11-01-2024 21:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 20:30
10000847339,000000000034153614,0.0900,Active Import Interval (kWh),11-01-2024 20:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 20:00
10000847339,000000000034153614,0.0945,Active Import Interval (kWh),11-01-2024 20:00
10000847339,000000000034153614,0.1410,Active Import Interval (kWh),11-01-2024 19:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 19:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 19:00
10000847339,000000000034153614,0.0905,Active Import Interval (kWh),11-01-2024 19:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 18:30
10000847339,000000000034153614,0.5925,Active Import Interval (kWh),11-01-2024 18:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 18:00
10000847339,000000000034153614,0.1475,Active Import Interval (kWh),11-01-2024 18:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 17:30
10000847339,000000000034153614,0.1215,Active Import Interval (kWh),11-01-2024 17:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 17:00
10000847339,000000000034153614,0.1435,Active Import Interval (kWh),11-01-2024 17:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 16:30
10000847339,000000000034153614,0.1145,Active Import Interval (kWh),11-01-2024 16:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 16:00
10000847339,000000000034153614,0.1500,Active Import Interval (kWh),11-01-2024 16:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 15:30
10000847339,000000000034153614,0.0400,Active Import Interval (kWh),11-01-2024 15:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 15:00
10000847339,000000000034153614,0.1695,Active Import Interval (kWh),11-01-2024 15:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 14:30
10000847339,000000000034153614,0.2095,Active Import Interval (kWh),11-01-2024 14:30
10000847339,000000000034153614,0.2480,Active Import Interval (kWh),11-01-2024 14:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 14:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 13:30
10000847339,000000000034153614,0.1310,Active Import Interval (kWh),11-01-2024 13:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 13:00
10000847339,000000000034153614,0.3995,Active Import Interval (kWh),11-01-2024 13:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 12:30
10000847339,000000000034153614,0.0680,Active Import Interval (kWh),11-01-2024 12:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 12:00
10000847339,000000000034153614,0.1315,Active Import Interval (kWh),11-01-2024 12:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 11:30
10000847339,000000000034153614,0.8320,Active Import Interval (kWh),11-01-2024 11:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 11:00
10000847339,000000000034153614,1.1605,Active Import Interval (kWh),11-01-2024 11:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),11-01-2024 10:30
10000847339,000000000034153614,0.7880,Active Import Interval (kWh),11-01-2024 10:30
